eTime;eTimeStart;T1;T2;C1;C2;Depth;DO;LSS;EH;rho1;rho2
10-Aug-2015 18:22:18;10-Aug-2015 16:30:01;0.000187;0.000013;17.161800;15.909300;1.503000;0.000000;-1.791400;998.761800;998.972200;0.000000
10-Aug-2015 18:22:19;10-Aug-2015 16:30:01;0.000190;0.000016;17.161000;15.903900;1.500000;0.000000;-1.791500;998.761900;998.973300;0.000000
10-Aug-2015 18:22:20;10-Aug-2015 16:30:01;0.000188;0.000015;17.160400;15.924600;1.503000;0.000000;-1.791500;998.762000;998.970000;0.000000
10-Aug-2015 18:22:21;10-Aug-2015 16:30:01;0.000185;0.000014;17.160200;16.009200;1.515000;0.000000;-1.791500;998.762100;998.956300;0.000000
10-Aug-2015 18:22:22;10-Aug-2015 16:30:01;0.000181;0.000015;17.160300;16.035200;1.532000;0.000000;-1.791500;998.762200;998.951700;0.000000
10-Aug-2015 18:22:23;10-Aug-2015 16:30:01;0.000177;0.000010;17.160200;16.009800;1.528000;0.000000;-1.791500;998.762200;998.956100;0.000000
10-Aug-2015 18:22:24;10-Aug-2015 16:30:01;0.000179;0.000011;17.159600;15.906900;1.515000;0.000000;-1.791500;998.762200;998.972600;0.000000
10-Aug-2015 18:22:25;10-Aug-2015 16:30:01;0.000188;0.000012;17.158800;15.922300;1.500000;0.000000;-1.791600;998.762300;998.970300;0.000000
10-Aug-2015 18:22:26;10-Aug-2015 16:30:01;0.000188;0.000014;17.158400;15.920200;1.504000;0.000000;-1.791600;998.762400;998.970700;0.000000
10-Aug-2015 18:22:27;10-Aug-2015 16:30:01;0.000186;0.000015;17.158300;15.903800;1.522000;0.000000;-1.791600;998.762500;998.973100;0.000000
10-Aug-2015 18:22:28;10-Aug-2015 16:30:01;0.000183;0.000012;17.158100;15.917500;1.530000;0.000000;-1.791600;998.762600;998.970800;0.000000
10-Aug-2015 18:22:29;10-Aug-2015 16:30:01;0.000181;0.000015;17.158100;15.914300;1.531000;0.000000;-1.791600;998.762600;998.971200;0.000000
10-Aug-2015 18:22:30;10-Aug-2015 16:30:01;0.000177;0.000011;17.158000;15.927000;1.517000;0.000000;-1.791600;998.762500;998.969100;0.000000
10-Aug-2015 18:22:31;10-Aug-2015 16:30:01;0.000179;0.000010;17.157600;15.908100;1.502000;0.000000;-1.791600;998.762500;998.972100;0.000000
10-Aug-2015 18:22:32;10-Aug-2015 16:30:01;0.000185;0.000010;17.157100;15.904700;1.495000;0.000000;-1.791600;998.762600;998.972400;0.000000
10-Aug-2015 18:22:33;10-Aug-2015 16:30:01;0.000187;0.000014;17.156600;15.896400;1.490000;0.000000;-1.791600;998.762700;998.973900;0.000000
10-Aug-2015 18:22:34;10-Aug-2015 16:30:01;0.000188;0.000014;17.156400;15.955500;1.498000;0.000000;-1.791600;998.762700;998.965000;0.000000
10-Aug-2015 18:22:35;10-Aug-2015 16:30:01;0.000185;0.000015;17.156400;15.983400;1.525000;0.000000;-1.791700;998.762900;998.960600;0.000000
10-Aug-2015 18:22:36;10-Aug-2015 16:30:01;0.000178;0.000007;17.157000;16.034700;1.557000;0.000000;-1.791600;998.762900;998.951900;0.000000
10-Aug-2015 18:22:37;10-Aug-2015 16:30:01;0.000172;0.000012;17.158400;15.949200;1.564000;0.000000;-1.791600;998.762700;998.966000;0.000000
10-Aug-2015 18:22:38;10-Aug-2015 16:30:01;0.000171;0.000015;17.158500;15.910300;1.534000;0.000000;-1.791600;998.762500;998.972400;0.000000
10-Aug-2015 18:22:39;10-Aug-2015 16:30:01;0.000179;0.000017;17.156900;15.866600;1.477000;0.000000;-1.791600;998.762500;998.979200;0.000000
10-Aug-2015 18:22:40;10-Aug-2015 16:30:01;0.000188;0.000014;17.155900;15.855300;1.452000;0.000000;-1.791700;998.762600;998.980600;0.000000
10-Aug-2015 18:22:41;10-Aug-2015 16:30:01;0.000188;0.000017;17.155900;15.874200;1.485000;0.000000;-1.791700;998.762800;998.978000;0.000000
10-Aug-2015 18:22:42;10-Aug-2015 16:30:01;0.000186;0.000015;17.156200;15.991700;1.541000;0.000000;-1.791700;998.763000;998.959300;0.000000
10-Aug-2015 18:22:43;10-Aug-2015 16:30:01;0.000176;0.000011;17.156900;15.973600;1.566000;0.000000;-1.791600;998.762900;998.962400;0.000000
10-Aug-2015 18:22:44;10-Aug-2015 16:30:01;0.000177;0.000012;17.156900;15.884600;1.543000;0.000000;-1.791600;998.762800;998.976400;0.000000
10-Aug-2015 18:22:45;10-Aug-2015 16:30:01;0.000182;0.000015;17.155600;15.837800;1.502000;0.000000;-1.791700;998.762900;998.983900;0.000000
10-Aug-2015 18:22:46;10-Aug-2015 16:30:01;0.000188;0.000013;17.154600;15.995800;1.492000;0.000000;-1.791700;998.763000;998.958200;0.000000
10-Aug-2015 18:22:47;10-Aug-2015 16:30:01;0.000186;0.000013;17.154400;16.031300;1.506000;0.000000;-1.791700;998.763100;998.952700;0.000000
10-Aug-2015 18:22:48;10-Aug-2015 16:30:01;0.000187;0.000013;17.154100;15.938600;1.519000;0.000000;-1.791700;998.763200;998.967000;0.000000
10-Aug-2015 18:22:49;10-Aug-2015 16:30:01;0.000184;0.000010;17.153500;15.943400;1.510000;0.000000;-1.791800;998.763300;998.966700;0.000000
10-Aug-2015 18:22:50;10-Aug-2015 16:30:01;0.000186;0.000013;17.153100;15.956600;1.497000;0.000000;-1.791800;998.763300;998.964800;0.000000
10-Aug-2015 18:22:51;10-Aug-2015 16:30:01;0.000186;0.000009;17.153200;15.957500;1.512000;0.000000;-1.791800;998.763400;998.964000;0.000000
10-Aug-2015 18:22:52;10-Aug-2015 16:30:01;0.000180;0.000016;17.153500;15.953500;1.531000;0.000000;-1.791800;998.763400;998.964900;0.000000
10-Aug-2015 18:22:53;10-Aug-2015 16:30:01;0.000180;0.000011;17.153700;15.978200;1.536000;0.000000;-1.791800;998.763400;998.961500;0.000000
10-Aug-2015 18:22:54;10-Aug-2015 16:30:01;0.000181;0.000010;17.153200;16.035400;1.518000;0.000000;-1.791800;998.763400;998.952100;0.000000
10-Aug-2015 18:22:55;10-Aug-2015 16:30:01;0.000187;0.000013;17.152400;15.983000;1.499000;0.000000;-1.791800;998.763400;998.960500;0.000000
10-Aug-2015 18:22:56;10-Aug-2015 16:30:01;0.000189;0.000014;17.151900;15.992300;1.497000;0.000000;-1.791800;998.763500;998.959000;0.000000
10-Aug-2015 18:22:57;10-Aug-2015 16:30:01;0.000186;0.000015;17.151700;15.994600;1.514000;0.000000;-1.791800;998.763600;998.958400;0.000000
10-Aug-2015 18:22:58;10-Aug-2015 16:30:01;0.000180;0.000009;17.151900;15.975400;1.529000;0.000000;-1.791800;998.763600;998.961700;0.000000
10-Aug-2015 18:22:59;10-Aug-2015 16:30:01;0.000178;0.000010;17.152100;15.960600;1.535000;0.000000;-1.791800;998.763600;998.963800;0.000000
10-Aug-2015 18:23:00;10-Aug-2015 16:30:01;0.000179;0.000013;17.151900;15.950500;1.522000;0.000000;-1.791800;998.763600;998.965900;0.000000
10-Aug-2015 18:23:01;10-Aug-2015 16:30:01;0.000184;0.000013;17.151100;15.937400;1.501000;0.000000;-1.791800;998.763700;998.967700;0.000000
10-Aug-2015 18:23:02;10-Aug-2015 16:30:01;0.000186;0.000013;17.150400;15.935500;1.486000;0.000000;-1.791900;998.763700;998.968200;0.000000
10-Aug-2015 18:23:03;10-Aug-2015 16:30:01;0.000188;0.000017;17.150100;15.978500;1.495000;0.000000;-1.791900;998.763800;998.961200;0.000000
10-Aug-2015 18:23:04;10-Aug-2015 16:30:01;0.000186;0.000014;17.149900;15.974400;1.518000;0.000000;-1.791900;998.764000;998.962000;0.000000
10-Aug-2015 18:23:05;10-Aug-2015 16:30:01;0.000183;0.000012;17.149900;15.949700;1.534000;0.000000;-1.791900;998.764000;998.965800;0.000000
10-Aug-2015 18:23:06;10-Aug-2015 16:30:01;0.000182;0.000012;17.149700;15.944400;1.529000;0.000000;-1.791900;998.764100;998.966600;0.000000
10-Aug-2015 18:23:07;10-Aug-2015 16:30:01;0.000183;0.000016;17.149200;15.901800;1.514000;0.000000;-1.791900;998.764100;998.973700;0.000000
10-Aug-2015 18:23:08;10-Aug-2015 16:30:01;0.000181;0.000016;17.149000;15.932800;1.514000;0.000000;-1.791900;998.764100;998.968700;0.000000
10-Aug-2015 18:23:09;10-Aug-2015 16:30:01;0.000179;0.000013;17.149300;15.980500;1.531000;0.000000;-1.791900;998.764100;998.961100;0.000000
10-Aug-2015 18:23:10;10-Aug-2015 16:30:01;0.000178;0.000012;17.149400;15.961400;1.528000;0.000000;-1.791900;998.764100;998.963900;0.000000
10-Aug-2015 18:23:11;10-Aug-2015 16:30:01;0.000181;0.000014;17.149000;15.941400;1.507000;0.000000;-1.791900;998.764100;998.967000;0.000000
10-Aug-2015 18:23:12;10-Aug-2015 16:30:01;0.000184;0.000015;17.148100;15.930700;1.478000;0.000000;-1.792000;998.764100;998.968900;0.000000
10-Aug-2015 18:23:13;10-Aug-2015 16:30:01;0.000187;0.000011;17.147800;15.962700;1.477000;0.000000;-1.792000;998.764100;998.963400;0.000000
10-Aug-2015 18:23:14;10-Aug-2015 16:30:01;0.000191;0.000056;17.147700;16.033400;1.507000;0.000000;-1.792000;998.764300;998.952300;0.000000
10-Aug-2015 18:23:15;10-Aug-2015 16:30:01;0.000187;0.000024;17.148100;16.028800;1.546000;0.000000;-1.792000;998.764400;998.953300;0.000000
10-Aug-2015 18:23:16;10-Aug-2015 16:30:01;0.000183;0.000086;17.149300;15.947200;1.564000;0.000000;-1.791900;998.764300;998.966600;0.000000
10-Aug-2015 18:23:17;10-Aug-2015 16:30:01;0.000179;0.000174;17.149700;15.921600;1.542000;0.000000;-1.791900;998.764100;998.970800;0.000000
10-Aug-2015 18:23:18;10-Aug-2015 16:30:01;0.000184;0.000182;17.148500;15.867600;1.494000;0.000000;-1.791900;998.764100;998.979300;0.000000
10-Aug-2015 18:23:19;10-Aug-2015 16:30:01;0.000189;0.000013;17.147500;15.878000;1.470000;0.000000;-1.792000;998.764200;998.977400;0.000000
10-Aug-2015 18:23:20;10-Aug-2015 16:30:01;0.000187;0.000007;17.147500;15.801700;1.488000;0.000000;-1.792000;998.764200;998.988600;0.000000
10-Aug-2015 18:23:21;10-Aug-2015 16:30:01;0.000185;0.000015;17.147700;15.800700;1.520000;0.000000;-1.792000;998.764400;998.989900;0.000000
10-Aug-2015 18:23:22;10-Aug-2015 16:30:01;0.000182;0.000016;17.148100;15.892200;1.537000;0.000000;-1.792000;998.764400;998.975100;0.000000
10-Aug-2015 18:23:23;10-Aug-2015 16:30:01;0.000182;0.000009;17.148100;15.905400;1.527000;0.000000;-1.792000;998.764300;998.972700;0.000000
10-Aug-2015 18:23:24;10-Aug-2015 16:30:01;0.000185;0.000189;17.147500;15.947900;1.515000;0.000000;-1.792000;998.764400;998.966400;0.000000
10-Aug-2015 18:23:25;10-Aug-2015 16:30:01;0.000187;0.000071;17.146800;16.003200;1.502000;0.000000;-1.792000;998.764400;998.957000;0.000000
10-Aug-2015 18:23:26;10-Aug-2015 16:30:01;0.000186;0.000014;17.146600;16.002100;1.511000;0.000000;-1.792000;998.764500;998.957500;0.000000
10-Aug-2015 18:23:27;10-Aug-2015 16:30:01;0.000183;0.000015;17.146800;16.022500;1.529000;0.000000;-1.792000;998.764600;998.954000;0.000000
10-Aug-2015 18:23:28;10-Aug-2015 16:30:01;0.000173;0.000052;17.146700;15.959500;1.521000;0.000000;-1.792000;998.764500;998.964400;0.000000
10-Aug-2015 18:23:29;10-Aug-2015 16:30:01;0.000185;0.000010;17.146200;15.952500;1.500000;0.000000;-1.792000;998.764500;998.965200;0.000000
10-Aug-2015 18:23:30;10-Aug-2015 16:30:01;0.000187;0.000012;17.145900;15.958800;1.500000;0.000000;-1.792000;998.764600;998.964200;0.000000
10-Aug-2015 18:23:31;10-Aug-2015 16:30:01;0.000184;0.000017;17.145900;15.988300;1.516000;0.000000;-1.792000;998.764600;998.959200;0.000000
10-Aug-2015 18:23:32;10-Aug-2015 16:30:01;0.000183;0.000013;17.145900;16.041100;1.521000;0.000000;-1.792000;998.764700;998.950900;0.000000
10-Aug-2015 18:23:33;10-Aug-2015 16:30:01;0.000183;0.000126;17.145700;16.048800;1.515000;0.000000;-1.792100;998.764700;998.950100;0.000000
10-Aug-2015 18:23:34;10-Aug-2015 16:30:01;0.000194;0.000050;17.145500;15.998300;1.508000;0.000000;-1.792100;998.764700;998.958100;0.000000
10-Aug-2015 18:23:35;10-Aug-2015 16:30:01;0.000185;0.000012;17.145600;15.945600;1.519000;0.000000;-1.792100;998.764700;998.966200;0.000000
10-Aug-2015 18:23:36;10-Aug-2015 16:30:01;0.000180;0.000011;17.146000;15.923400;1.532000;0.000000;-1.792000;998.764700;998.970000;0.000000
10-Aug-2015 18:23:37;10-Aug-2015 16:30:01;0.000180;0.000015;17.146200;15.925000;1.521000;0.000000;-1.792000;998.764600;998.970000;0.000000
10-Aug-2015 18:23:38;10-Aug-2015 16:30:01;0.000186;0.000012;17.145500;15.923800;1.493000;0.000000;-1.792100;998.764600;998.970100;0.000000
10-Aug-2015 18:23:39;10-Aug-2015 16:30:01;0.000187;0.000010;17.145300;15.942400;1.478000;0.000000;-1.792100;998.764600;998.967000;0.000000
10-Aug-2015 18:23:40;10-Aug-2015 16:30:01;0.000191;0.000016;17.145300;15.975700;1.499000;0.000000;-1.792100;998.764700;998.961400;0.000000
10-Aug-2015 18:23:41;10-Aug-2015 16:30:01;0.000184;0.000012;17.146000;16.000900;1.540000;0.000000;-1.792000;998.764700;998.957800;0.000000
10-Aug-2015 18:23:42;10-Aug-2015 16:30:01;0.000172;0.000009;17.147800;15.967300;1.560000;0.000000;-1.792000;998.764500;998.962800;0.000000
10-Aug-2015 18:23:43;10-Aug-2015 16:30:01;0.000176;0.000015;17.148500;15.932100;1.543000;0.000000;-1.792000;998.764300;998.968700;0.000000
10-Aug-2015 18:23:44;10-Aug-2015 16:30:01;0.000176;0.000015;17.147400;15.877900;1.506000;0.000000;-1.792000;998.764300;998.977500;0.000000
10-Aug-2015 18:23:45;10-Aug-2015 16:30:01;0.000186;0.000013;17.146500;15.914600;1.489000;0.000000;-1.792000;998.764400;998.971500;0.000000
10-Aug-2015 18:23:46;10-Aug-2015 16:30:01;0.000186;0.000010;17.146200;15.911100;1.478000;0.000000;-1.792000;998.764400;998.971800;0.000000
10-Aug-2015 18:23:47;10-Aug-2015 16:30:01;0.000189;0.000011;17.146000;15.897700;1.485000;0.000000;-1.792000;998.764500;998.973700;0.000000
10-Aug-2015 18:23:48;10-Aug-2015 16:30:01;0.000186;0.000014;17.145800;15.932300;1.503000;0.000000;-1.792000;998.764600;998.968500;0.000000
10-Aug-2015 18:23:49;10-Aug-2015 16:30:01;0.000185;0.000012;17.146300;15.983600;1.543000;0.000000;-1.792000;998.764700;998.960600;0.000000
10-Aug-2015 18:23:50;10-Aug-2015 16:30:01;0.000177;0.000012;17.147500;15.981800;1.559000;0.000000;-1.792000;998.764600;998.961000;0.000000
10-Aug-2015 18:23:51;10-Aug-2015 16:30:01;0.000178;0.000016;17.147600;15.921900;1.539000;0.000000;-1.792000;998.764400;998.970600;0.000000
10-Aug-2015 18:23:52;10-Aug-2015 16:30:01;0.000182;0.000013;17.146400;15.862900;1.499000;0.000000;-1.792000;998.764500;998.979600;0.000000
10-Aug-2015 18:23:53;10-Aug-2015 16:30:01;0.000186;0.000011;17.145600;15.947100;1.478000;0.000000;-1.792000;998.764500;998.965700;0.000000
10-Aug-2015 18:23:54;10-Aug-2015 16:30:01;0.000189;0.000014;17.145600;15.995600;1.502000;0.000000;-1.792100;998.764600;998.958200;0.000000
10-Aug-2015 18:23:55;10-Aug-2015 16:30:01;0.000184;0.000013;17.145600;16.028800;1.522000;0.000000;-1.792100;998.764700;998.953200;0.000000
10-Aug-2015 18:23:56;10-Aug-2015 16:30:01;0.000183;0.000010;17.145500;15.995400;1.522000;0.000000;-1.792100;998.764700;998.958100;0.000000
10-Aug-2015 18:23:57;10-Aug-2015 16:30:01;0.000189;0.000018;17.145200;15.945100;1.505000;0.000000;-1.792100;998.764700;998.966700;0.000000
10-Aug-2015 18:23:58;10-Aug-2015 16:30:01;0.000185;0.000015;17.145000;15.943400;1.509000;0.000000;-1.792100;998.764800;998.967000;0.000000
10-Aug-2015 18:23:59;10-Aug-2015 16:30:01;0.000185;0.000012;17.145200;15.949000;1.522000;0.000000;-1.792100;998.764800;998.965900;0.000000
10-Aug-2015 18:24:00;10-Aug-2015 16:30:01;0.000180;0.000011;17.145500;15.943900;1.531000;0.000000;-1.792100;998.764800;998.967000;0.000000
10-Aug-2015 18:24:01;10-Aug-2015 16:30:01;0.000180;0.000014;17.145600;15.917700;1.525000;0.000000;-1.792100;998.764700;998.971200;0.000000
10-Aug-2015 18:24:02;10-Aug-2015 16:30:01;0.000184;0.000012;17.145100;15.895000;1.503000;0.000000;-1.792100;998.764700;998.974500;0.000000
10-Aug-2015 18:24:03;10-Aug-2015 16:30:01;0.000189;0.000014;17.144700;15.918100;1.489000;0.000000;-1.792100;998.764700;998.971000;0.000000
10-Aug-2015 18:24:04;10-Aug-2015 16:30:01;0.000187;0.000012;17.144700;15.965900;1.501000;0.000000;-1.792100;998.764800;998.963000;0.000000
10-Aug-2015 18:24:05;10-Aug-2015 16:30:01;0.000185;0.000013;17.145100;16.010000;1.520000;0.000000;-1.792100;998.764800;998.956000;0.000000
10-Aug-2015 18:24:06;10-Aug-2015 16:30:01;0.000183;0.000015;17.145500;15.975000;1.526000;0.000000;-1.792100;998.764800;998.962000;0.000000
10-Aug-2015 18:24:07;10-Aug-2015 16:30:01;0.000182;0.000016;17.145600;15.955900;1.518000;0.000000;-1.792100;998.764700;998.964700;0.000000
10-Aug-2015 18:24:08;10-Aug-2015 16:30:01;0.000183;0.000011;17.145500;15.934600;1.512000;0.000000;-1.792100;998.764700;998.968400;0.000000
10-Aug-2015 18:24:09;10-Aug-2015 16:30:01;0.000183;0.000013;17.145200;15.953400;1.510000;0.000000;-1.792100;998.764700;998.965100;0.000000
10-Aug-2015 18:24:10;10-Aug-2015 16:30:01;0.000188;0.000015;17.145100;15.989600;1.513000;0.000000;-1.792100;998.764800;998.959200;0.000000
10-Aug-2015 18:24:11;10-Aug-2015 16:30:01;0.000188;0.000011;17.144900;16.014700;1.516000;0.000000;-1.792100;998.764800;998.955200;0.000000
10-Aug-2015 18:24:12;10-Aug-2015 16:30:01;0.000188;0.000010;17.144600;15.973000;1.512000;0.000000;-1.792100;998.764900;998.961700;0.000000
10-Aug-2015 18:24:13;10-Aug-2015 16:30:01;0.000188;0.000017;17.144300;15.974600;1.507000;0.000000;-1.792100;998.764900;998.961900;0.000000
10-Aug-2015 18:24:14;10-Aug-2015 16:30:01;0.000187;0.000013;17.144400;15.955700;1.514000;0.000000;-1.792100;998.764900;998.964500;0.000000
10-Aug-2015 18:24:15;10-Aug-2015 16:30:01;0.000183;0.000012;17.144600;15.979500;1.529000;0.000000;-1.792100;998.764900;998.960700;0.000000
10-Aug-2015 18:24:16;10-Aug-2015 16:30:01;0.000177;0.000012;17.145000;15.981500;1.533000;0.000000;-1.792100;998.764900;998.960700;0.000000
10-Aug-2015 18:24:17;10-Aug-2015 16:30:01;0.000179;0.000014;17.144800;15.968900;1.521000;0.000000;-1.792100;998.764900;998.962600;0.000000
10-Aug-2015 18:24:18;10-Aug-2015 16:30:01;0.000185;0.000014;17.144400;15.966100;1.501000;0.000000;-1.792100;998.764800;998.963000;0.000000
10-Aug-2015 18:24:19;10-Aug-2015 16:30:01;0.000187;0.000012;17.143900;15.949900;1.488000;0.000000;-1.792100;998.764800;998.965300;0.000000
10-Aug-2015 18:24:20;10-Aug-2015 16:30:01;0.000185;0.000010;17.143800;15.931400;1.488000;0.000000;-1.792100;998.764900;998.968800;0.000000
10-Aug-2015 18:24:21;10-Aug-2015 16:30:01;0.000190;0.000012;17.143900;15.940500;1.505000;0.000000;-1.792100;998.765000;998.967400;0.000000
10-Aug-2015 18:24:22;10-Aug-2015 16:30:01;0.000187;0.000016;17.144000;15.988100;1.520000;0.000000;-1.792100;998.765000;998.959500;0.000000
10-Aug-2015 18:24:23;10-Aug-2015 16:30:01;0.000180;0.000012;17.144500;16.002900;1.542000;0.000000;-1.792100;998.765000;998.957000;0.000000
10-Aug-2015 18:24:24;10-Aug-2015 16:30:01;0.000177;0.000010;17.145300;16.007300;1.548000;0.000000;-1.792100;998.764900;998.956300;0.000000
10-Aug-2015 18:24:25;10-Aug-2015 16:30:01;0.000176;0.000013;17.145300;15.966000;1.534000;0.000000;-1.792100;998.764800;998.963200;0.000000
10-Aug-2015 18:24:26;10-Aug-2015 16:30:01;0.000182;0.000013;17.144700;15.914800;1.510000;0.000000;-1.792100;998.764800;998.971300;0.000000
10-Aug-2015 18:24:27;10-Aug-2015 16:30:01;0.000187;0.000016;17.144200;15.827800;1.494000;0.000000;-1.792100;998.764900;998.985500;0.000000
10-Aug-2015 18:24:28;10-Aug-2015 16:30:01;0.000189;0.000015;17.143900;15.861900;1.493000;0.000000;-1.792100;998.764900;998.980000;0.000000
10-Aug-2015 18:24:29;10-Aug-2015 16:30:01;0.000187;0.000012;17.143700;15.906100;1.501000;0.000000;-1.792100;998.765000;998.972400;0.000000
10-Aug-2015 18:24:30;10-Aug-2015 16:30:01;0.000188;0.000015;17.143600;15.960600;1.514000;0.000000;-1.792100;998.765000;998.964200;0.000000
10-Aug-2015 18:24:31;10-Aug-2015 16:30:01;0.000185;0.000015;17.143500;15.965100;1.518000;0.000000;-1.792100;998.765100;998.963500;0.000000
10-Aug-2015 18:24:32;10-Aug-2015 16:30:01;0.000181;0.000011;17.143500;15.964900;1.525000;0.000000;-1.792100;998.765100;998.962800;0.000000
10-Aug-2015 18:24:33;10-Aug-2015 16:30:01;0.000179;0.000010;17.143300;15.946200;1.516000;0.000000;-1.792100;998.765100;998.966600;0.000000
10-Aug-2015 18:24:34;10-Aug-2015 16:30:01;0.000182;0.000015;17.143000;15.938900;1.513000;0.000000;-1.792200;998.765100;998.967700;0.000000
10-Aug-2015 18:24:35;10-Aug-2015 16:30:01;0.000180;0.000008;17.142900;15.942600;1.520000;0.000000;-1.792200;998.765200;998.966100;0.000000
10-Aug-2015 18:24:36;10-Aug-2015 16:30:01;0.000179;0.000013;17.142900;15.955100;1.528000;0.000000;-1.792200;998.765200;998.964600;0.000000
10-Aug-2015 18:24:37;10-Aug-2015 16:30:01;0.000181;0.000013;17.142500;15.954300;1.518000;0.000000;-1.792200;998.765200;998.965300;0.000000
10-Aug-2015 18:24:38;10-Aug-2015 16:30:01;0.000187;0.000010;17.141800;15.948700;1.499000;0.000000;-1.792200;998.765300;998.965600;0.000000
10-Aug-2015 18:24:39;10-Aug-2015 16:30:01;0.000188;0.000012;17.141500;15.945100;1.488000;0.000000;-1.792200;998.765300;998.966100;0.000000
10-Aug-2015 18:24:40;10-Aug-2015 16:30:01;0.000184;0.000016;17.141500;15.963800;1.498000;0.000000;-1.792200;998.765300;998.963600;0.000000
10-Aug-2015 18:24:41;10-Aug-2015 16:30:01;0.000183;0.000014;17.141800;16.016100;1.530000;0.000000;-1.792200;998.765400;998.955300;0.000000
10-Aug-2015 18:24:42;10-Aug-2015 16:30:01;0.000180;0.000010;17.142300;16.041300;1.549000;0.000000;-1.792200;998.765400;998.950800;0.000000
10-Aug-2015 18:24:43;10-Aug-2015 16:30:01;0.000180;0.000015;17.142400;15.963500;1.544000;0.000000;-1.792200;998.765400;998.963600;0.000000
10-Aug-2015 18:24:44;10-Aug-2015 16:30:01;0.000183;0.000012;17.141800;15.927700;1.518000;0.000000;-1.792200;998.765400;998.969600;0.000000
10-Aug-2015 18:24:45;10-Aug-2015 16:30:01;0.000187;0.000014;17.141300;15.937600;1.494000;0.000000;-1.792200;998.765400;998.967900;0.000000
